Date,Input_Hoa_Binh,Yen_Bai,Vu_Quang,Evaporation,Demand,H_Up (m),Energy_demand,Qtu_(m3/s),Qbot_(m3/s),Qspill_(m3/s),Q_Sơn Tây,Q_Hà Nội,H Hà Nội
2077-11-24,1003.73,458.93,501.98,0.01,172.0,139.23,17679.41,858.55,0.0,0.0,2100.52,1172.99,209.29
2077-11-25,964.85,522.17,423.28,0.01,172.0,135.99,16073.83,780.36,0.0,0.0,1504.88,1155.86,240.51
2077-11-26,1056.03,405.96,471.99,0.01,172.0,136.78,15957.42,775.55,0.0,0.0,1629.64,1141.19,233.85
2077-11-27,1369.65,485.34,335.78,0.01,172.0,139.26,16033.8,775.82,0.0,0.0,1572.6,1067.59,234.72
2077-11-28,1127.06,452.16,495.82,0.01,172.0,136.98,14906.1,734.09,0.0,0.0,1614.13,1276.43,242.2
2077-11-29,1152.55,426.07,406.21,0.01,172.0,137.97,15742.38,758.73,0.0,0.0,1656.4,1092.44,232.22
2077-11-30,1071.43,438.57,385.4,0.01,149.0,138.87,17317.54,839.27,0.0,0.0,1664.55,1218.97,192.16
2077-12-01,996.35,407.42,484.22,0.01,149.0,137.19,17557.73,790.64,0.0,0.0,1524.31,1242.53,259.47
2077-12-02,831.92,430.77,385.63,0.01,149.0,138.36,18524.11,852.18,0.0,0.0,1578.68,1183.56,214.37
2077-12-03,853.32,377.31,343.48,0.01,149.0,136.68,18696.86,851.82,0.0,0.0,1670.76,1088.79,247.21
2077-12-04,621.73,471.1,325.56,0.01,149.0,137.34,18167.47,820.36,0.0,0.0,1600.97,1182.12,289.98
2077-12-05,687.95,389.96,460.15,0.01,149.0,138.28,17479.4,792.09,0.0,0.0,1750.98,1132.47,224.61
2077-12-06,645.25,364.9,324.37,0.01,149.0,135.89,17308.29,771.55,0.0,0.0,1570.05,1048.26,187.73
2077-12-07,705.29,393.12,510.67,0.01,149.0,138.25,16165.79,742.27,0.0,0.0,1556.92,1101.06,231.49
2077-12-08,931.25,388.03,270.44,0.01,149.0,137.59,16894.44,776.0,0.0,0.0,1510.3,971.23,253.47
2077-12-09,544.48,369.54,482.47,0.01,149.0,138.27,15482.75,728.0,0.0,0.0,1544.82,1084.18,268.24
2077-12-10,770.22,407.82,406.55,0.01,149.0,137.74,17135.54,797.55,0.0,0.0,1428.72,999.74,206.05
2077-12-11,548.87,408.79,370.03,0.01,137.0,139.26,16861.03,791.36,0.0,0.0,1313.13,1004.96,235.1
2077-12-12,640.19,368.69,334.17,0.01,137.0,137.38,15379.04,696.73,0.0,0.0,1473.08,1025.57,218.37
2077-12-13,724.49,402.66,395.53,0.01,137.0,136.49,15700.0,707.82,0.0,0.0,1301.41,966.52,221.92
2077-12-14,847.38,424.18,359.95,0.01,137.0,137.28,15173.19,700.91,0.0,0.0,1332.78,1004.0,276.1
2077-12-15,677.07,264.01,403.09,0.01,137.0,137.87,14620.15,691.45,0.0,0.0,1493.82,966.87,195.17
2077-12-16,621.57,306.15,386.34,0.01,137.0,137.15,14262.4,692.0,0.0,0.0,1557.09,1045.62,227.58
2077-12-17,663.54,464.73,394.33,0.01,137.0,137.05,14587.41,691.0,0.0,0.0,1432.37,891.31,230.56
2077-12-18,698.47,459.53,349.46,0.01,137.0,135.94,13791.34,649.64,0.0,0.0,1437.17,985.08,239.37
2077-12-19,690.55,360.5,367.08,0.01,137.0,136.0,13614.08,632.27,0.0,0.0,1530.65,1067.89,216.55
2077-12-20,687.89,372.28,380.95,0.01,137.0,134.88,13921.07,629.27,0.0,0.0,1344.26,836.87,214.65
2077-12-21,679.73,348.82,280.65,0.01,137.0,139.43,14034.77,675.73,0.0,0.0,1524.02,859.4,201.01
2077-12-22,761.71,436.27,288.22,0.01,137.0,134.96,14457.75,686.09,0.0,0.0,1351.85,921.73,213.29
2077-12-23,706.46,376.37,369.65,0.01,137.0,135.7,13107.8,616.82,0.0,0.0,1189.27,932.24,207.04
2077-12-24,569.52,330.84,349.75,0.01,137.0,135.58,15100.84,710.45,0.0,0.0,1325.03,918.42,220.32
2077-12-25,645.71,297.06,360.87,0.01,137.0,138.01,13336.77,616.82,0.0,0.0,1345.38,939.36,204.57
2077-12-26,639.1,279.68,363.5,0.01,137.0,136.11,13660.33,620.55,0.0,0.0,1394.73,941.44,217.83
2077-12-27,824.84,414.94,411.57,0.01,137.0,138.52,14780.22,664.45,0.0,0.0,1334.16,949.27,206.51
2077-12-28,641.24,333.03,404.06,0.01,137.0,135.46,14904.51,672.64,0.0,0.0,1357.41,957.82,239.45
2077-12-29,647.01,290.43,349.41,0.01,137.0,136.89,14440.66,662.18,0.0,0.0,1251.74,940.82,217.98
2077-12-30,661.1,320.34,396.13,0.01,137.0,135.03,13708.91,623.18,0.0,0.0,1294.78,971.51,169.4
2077-12-31,677.89,308.09,317.12,0.0,137.0,139.85,12682.05,572.64,0.0,0.0,1200.23,1017.97,237.62
2078-01-01,638.09,302.65,449.51,0.0,56.0,135.6,9945.12,455.64,0.0,0.0,1151.28,835.88,198.12
2078-01-02,580.07,321.05,397.7,0.0,56.0,132.39,11741.04,543.64,0.0,0.0,1175.86,869.13,175.01
2078-01-03,701.9,319.89,376.36,0.0,56.0,133.73,13723.48,651.91,0.0,0.0,1204.94,902.05,215.91
2078-01-04,882.9,315.52,456.33,0.0,56.0,137.54,14582.03,690.36,0.0,0.0,1288.01,860.97,194.14
2078-01-05,662.79,392.9,396.26,0.0,56.0,137.55,15029.9,711.18,0.0,0.0,1280.55,782.95,150.73
2078-01-06,734.88,496.07,354.88,0.0,56.0,136.88,14929.04,708.73,11.82,0.0,1341.3,931.7,221.53
2078-01-07,1676.29,276.86,494.78,0.0,56.0,134.38,17254.44,824.18,198.18,0.0,1444.72,1162.57,195.92
2078-01-08,953.09,492.98,465.83,0.0,56.0,135.89,17154.87,823.0,62.55,0.0,1566.52,935.02,220.59
2078-01-09,673.71,528.76,346.66,0.0,56.0,135.86,17175.43,825.27,0.0,0.0,1729.32,1012.51,237.08
2078-01-10,767.77,417.33,380.73,0.0,56.0,133.55,15765.95,759.91,0.0,0.0,1804.78,982.1,225.02
2078-01-11,649.1,269.23,335.72,0.0,533.0,138.57,16094.87,774.0,0.0,0.0,1289.7,845.77,233.18
2078-01-12,638.93,337.36,321.89,0.0,533.0,137.26,15875.2,761.09,0.0,0.0,1163.45,966.34,195.38
2078-01-13,731.78,438.7,418.67,0.0,533.0,134.99,14875.25,711.36,0.0,0.0,1320.04,881.47,219.41
2078-01-14,540.13,333.47,459.83,0.0,533.0,135.41,16597.04,794.36,0.0,0.0,1600.21,914.15,196.86
2078-01-15,507.33,384.44,378.1,0.0,533.0,135.65,16086.5,755.0,0.0,0.0,1255.31,817.22,218.82
2078-01-16,629.47,429.77,602.95,0.0,533.0,130.81,15682.79,730.0,0.0,0.0,1554.07,887.59,217.08
2078-01-17,568.52,316.26,486.36,0.0,533.0,134.47,16561.27,785.91,0.0,0.0,1704.13,1024.23,190.84
2078-01-18,607.98,322.75,528.02,0.0,533.0,133.38,17269.96,820.18,0.0,0.0,1411.49,965.31,235.39
2078-01-19,571.2,223.03,512.71,0.0,533.0,132.5,18052.86,869.18,0.0,0.0,1649.61,1215.8,211.22
2078-01-20,530.01,286.23,471.66,0.0,1207.88,133.87,17090.2,841.45,0.0,0.0,1876.81,1008.78,237.68
2078-01-21,695.55,309.07,559.52,0.0,1230.04,138.2,17102.06,848.18,0.0,0.0,1514.71,1061.3,228.57
2078-01-22,588.1,281.61,466.08,0.0,1325.78,135.53,16542.71,814.18,0.0,0.0,1513.93,1115.09,252.76
2078-01-23,619.11,339.92,537.14,0.0,1223.45,132.72,14956.02,730.73,0.0,0.0,1454.73,894.8,214.21
2078-01-24,547.78,292.34,508.45,0.0,1420.16,135.1,17061.68,847.27,0.0,0.0,1342.08,866.69,209.38
2078-01-25,598.75,301.21,498.02,0.0,1320.02,136.81,17552.86,873.73,0.0,0.0,1426.56,902.32,214.59
2078-01-26,659.43,327.31,453.29,0.0,1301.31,135.59,17489.5,877.45,0.0,0.0,1369.24,1085.46,212.68
2078-01-27,571.43,364.89,463.88,0.0,1249.82,133.43,16034.4,825.27,0.0,0.0,1584.14,1009.44,235.29
2078-01-28,700.95,255.14,530.6,0.0,1284.74,131.62,16262.69,809.45,0.0,0.0,1384.23,1269.37,188.7
2078-01-29,568.64,321.42,586.32,0.0,1231.63,134.65,17877.36,905.73,0.0,0.0,1526.49,950.97,192.58
2078-01-30,635.13,312.2,487.32,0.0,1258.46,133.72,17047.96,830.64,0.0,0.0,1378.05,1077.53,202.55
2078-01-31,588.13,268.62,605.22,0.0,1542.08,134.83,17096.65,862.82,0.0,0.0,1660.86,1248.75,235.03
2078-02-01,690.61,291.26,707.32,0.0,1321.52,133.98,17908.7,894.82,0.0,0.0,1759.54,1323.1,248.69
2078-02-02,611.54,318.11,459.37,0.0,1443.66,134.83,18147.09,887.45,0.0,0.0,1319.15,1323.67,226.56
2078-02-03,551.68,294.4,679.2,0.0,1288.35,130.6,16357.64,800.91,0.0,0.0,1726.72,1242.48,226.63
2078-02-04,690.43,300.89,524.81,0.0,1343.09,135.09,16274.07,771.45,0.0,0.0,1849.71,1198.45,225.17
2078-02-05,538.35,285.35,654.67,0.0,1505.77,132.18,17311.92,822.09,0.0,0.0,1328.01,1109.33,240.25
2078-02-06,582.1,287.74,492.6,0.0,1311.37,136.47,17950.84,842.55,0.0,0.0,1899.16,1128.06,199.48
2078-02-07,437.51,292.45,365.7,0.0,1512.87,129.75,17177.21,832.64,0.0,0.0,1642.41,976.42,222.6
2078-02-08,476.78,311.62,330.58,0.0,1396.41,135.08,17791.12,869.64,0.0,0.0,1404.8,951.17,235.94
2078-02-09,529.13,260.76,508.4,0.0,1253.13,131.38,17047.91,814.09,0.0,0.0,1516.3,1023.84,223.58
2078-02-10,707.31,325.37,472.16,0.0,1351.34,129.37,14242.26,669.64,0.0,0.0,1603.91,1004.28,217.6
2078-02-11,639.97,237.97,360.44,0.0,1274.38,129.66,12513.88,608.64,0.0,0.0,1365.51,879.37,224.01
2078-02-12,569.83,269.89,488.74,0.0,1258.9,129.92,12485.52,605.45,0.0,0.0,1296.07,889.71,128.07
2078-02-13,530.85,279.99,354.16,0.0,1147.25,131.51,13797.13,703.09,0.0,0.0,1122.76,924.87,202.61
2078-02-14,389.83,274.57,470.68,0.0,1203.75,131.65,11917.68,594.55,0.0,0.0,1344.51,891.41,175.35
2078-02-15,479.83,249.93,384.07,0.0,1237.63,128.93,11125.77,581.0,0.0,0.0,1070.11,1091.32,148.76
2078-02-16,491.58,263.22,391.89,0.0,1223.94,130.18,12561.72,655.27,0.0,0.0,1212.97,768.75,203.06
2078-02-17,463.98,251.25,429.78,0.0,1241.61,135.62,12732.72,647.27,0.0,0.0,1105.2,863.28,222.1
2078-02-18,423.67,240.93,347.66,0.0,1212.1,134.44,12540.65,615.64,0.0,0.0,1145.85,828.3,191.53
2078-02-19,298.49,271.26,380.01,0.0,1114.49,130.86,13111.58,649.27,0.0,0.0,1392.6,681.21,211.11
2078-02-20,438.07,260.82,442.17,0.0,1196.53,129.63,11615.4,546.27,0.0,0.0,1391.46,844.88,224.89
2078-02-21,408.41,244.24,336.3,0.0,1128.13,129.76,11650.86,570.64,0.0,0.0,1197.75,797.6,213.41
2078-02-22,408.91,311.49,421.08,0.0,1151.68,130.97,11008.41,529.27,0.0,0.0,968.66,897.38,215.07
2078-02-23,462.47,280.72,302.74,0.0,1177.86,126.54,11384.16,562.45,0.0,0.0,1049.08,807.64,191.99
2078-02-24,464.03,273.89,378.72,0.0,1162.89,128.46,13282.16,654.0,0.0,0.0,1166.66,664.93,175.48
2078-02-25,462.46,259.56,475.0,0.0,1159.28,124.52,13698.61,680.45,0.0,0.0,1139.13,888.84,143.4
2078-02-26,398.87,227.14,259.01,0.01,1146.6,129.85,12262.88,597.27,0.0,0.0,1392.25,905.96,180.9
2078-02-27,432.53,243.39,369.59,0.01,1140.81,130.37,14011.09,669.36,0.0,0.0,1185.97,865.3,168.98
2078-02-28,457.63,265.21,475.13,0.01,1239.24,127.25,12757.68,630.55,0.0,0.0,1211.34,833.93,239.18
2078-03-01,465.28,261.8,392.56,0.01,1212.64,132.41,12509.01,581.82,0.0,0.0,1127.07,761.59,184.53
2078-03-02,423.84,236.02,433.65,0.01,771.0,125.08,12254.66,581.27,0.0,0.0,1126.86,786.06,186.59
2078-03-03,427.82,228.21,396.28,0.01,771.0,124.39,11893.16,578.27,0.0,0.0,1127.68,893.15,195.97
2078-03-04,358.82,263.54,449.51,0.01,771.0,128.58,11473.46,556.27,0.0,0.0,1207.91,971.09,186.4
2078-03-05,388.01,228.39,416.28,0.01,771.0,130.52,13519.65,636.45,0.0,0.0,1234.16,939.34,221.7
2078-03-06,550.63,234.99,447.69,0.01,771.0,131.93,13964.55,651.36,0.0,0.0,1099.8,785.59,171.66
2078-03-07,598.21,225.21,383.3,0.01,771.0,126.51,13834.71,665.73,0.0,0.0,1035.66,724.08,185.83
2078-03-08,472.48,223.11,392.32,0.01,771.0,130.11,12199.36,575.91,0.0,0.0,976.83,803.61,160.2
2078-03-09,538.95,247.7,339.12,0.01,771.0,127.3,12396.72,590.73,0.0,0.0,1086.37,630.82,143.32
2078-03-10,453.02,237.69,327.44,0.01,771.0,126.87,14353.18,691.82,0.0,0.0,989.94,747.19,154.3
2078-03-11,344.04,242.99,346.7,0.01,264.0,129.15,13130.79,634.27,0.0,0.0,952.9,738.74,170.94
2078-03-12,436.93,246.28,418.2,0.01,264.0,128.42,14019.97,737.64,0.0,0.0,1157.92,749.04,168.5
2078-03-13,462.55,212.14,370.7,0.01,264.0,123.12,14090.23,723.09,0.0,0.0,1423.56,698.32,167.64
2078-03-14,418.6,227.33,404.93,0.01,264.0,129.81,13468.06,687.82,0.0,0.0,1203.54,873.95,158.39
2078-03-15,544.41,207.39,506.28,0.01,264.0,129.37,13411.61,691.0,0.0,0.0,1246.08,794.33,184.96
2078-03-16,88.66,232.3,455.12,0.01,264.0,124.78,12714.13,649.09,0.0,0.0,1184.54,721.58,147.5
2078-03-17,617.23,259.22,380.5,0.01,264.0,126.97,13523.74,664.09,0.0,0.0,1166.7,646.71,204.96
2078-03-18,404.35,310.74,489.55,0.01,264.0,127.02,13412.82,654.36,0.0,0.0,1253.48,842.33,191.36
2078-03-19,443.32,338.17,400.56,0.01,264.0,126.3,14144.22,691.73,0.0,0.0,1241.2,1036.62,165.91
2078-03-20,593.63,231.85,332.5,0.01,293.0,124.43,12940.75,619.91,0.0,0.0,1213.67,1084.34,187.16
2078-03-21,204.8,350.38,373.3,0.01,293.0,124.03,13280.81,673.18,0.0,0.0,1246.71,839.27,175.74
2078-03-22,513.32,237.78,320.63,0.01,293.0,125.33,13090.56,667.73,0.0,0.0,1148.11,816.59,197.24
2078-03-23,409.9,238.87,417.77,0.01,293.0,127.89,14673.38,739.18,0.0,0.0,1279.38,897.96,221.21
2078-03-24,483.49,313.34,440.23,0.01,293.0,126.23,13565.95,706.27,0.0,0.0,1243.64,800.32,148.73
2078-03-25,393.55,307.46,507.23,0.01,293.0,123.97,14299.85,751.64,0.0,0.0,1225.15,935.15,201.42
2078-03-26,304.76,337.76,460.06,0.01,293.0,126.26,15468.58,810.64,0.0,0.0,1355.82,995.53,197.65
2078-03-27,346.84,341.4,427.14,0.01,293.0,118.11,14280.97,739.73,0.0,0.0,1255.7,1077.67,221.43
2078-03-28,493.81,270.76,480.79,0.01,293.0,126.48,14493.93,794.09,0.0,0.0,1348.24,965.37,210.83
2078-03-29,402.93,226.08,302.78,0.01,293.0,120.14,13717.91,746.64,0.0,0.0,1340.51,955.55,187.33
2078-03-30,264.28,243.65,444.98,0.01,269.0,122.75,12906.54,697.91,0.0,0.0,1433.03,851.28,192.75
2078-03-31,309.75,221.51,466.47,0.01,245.0,120.87,11365.62,608.55,0.0,0.0,1320.0,836.4,177.79
2078-04-01,317.81,316.31,341.92,0.01,245.0,120.24,11449.99,596.82,0.0,0.0,1174.56,835.4,213.06
2078-04-02,436.04,263.25,540.46,0.01,245.0,125.11,12927.49,658.55,0.0,0.0,1233.32,870.09,184.45
2078-04-03,365.54,240.06,455.57,0.01,245.0,121.69,12728.07,629.36,0.0,0.0,1309.04,945.16,237.29
2078-04-04,378.52,268.21,397.07,0.01,245.0,123.23,12738.47,652.36,0.0,0.0,1243.45,759.57,185.32
2078-04-05,374.68,298.78,461.41,0.01,245.0,122.22,13418.07,686.09,0.0,0.0,1196.89,947.3,169.56
2078-04-06,323.73,273.51,556.73,0.01,245.0,123.08,13730.59,708.91,0.0,0.0,1126.94,807.23,153.19
2078-04-07,459.5,254.42,434.8,0.01,245.0,122.06,13898.19,722.0,0.0,0.0,1190.54,836.72,153.5
2078-04-08,435.42,278.18,430.49,0.01,245.0,119.12,12573.12,673.91,0.0,0.0,1282.34,825.64,165.36
2078-04-09,390.42,307.15,383.02,0.01,245.0,123.48,14095.12,765.91,0.0,0.0,1204.68,725.16,200.94
2078-04-10,386.57,303.35,383.5,0.01,245.0,120.18,14505.32,772.91,0.0,0.0,1266.91,956.59,208.01
2078-04-11,284.21,281.19,444.24,0.01,260.0,117.86,14609.48,797.73,0.0,0.0,1325.99,969.66,168.35
2078-04-12,382.8,311.08,357.26,0.01,260.0,119.8,13800.78,756.27,0.0,0.0,1368.03,907.69,220.41
2078-04-13,386.81,236.81,403.67,0.01,260.0,123.23,15535.7,775.09,0.0,0.0,1277.31,922.87,188.7
2078-04-14,337.16,232.39,384.13,0.01,260.0,121.73,14576.72,764.18,0.0,0.0,1362.67,965.0,202.07
2078-04-15,345.75,255.8,493.58,0.01,260.0,119.19,14036.64,746.18,0.0,0.0,1326.65,760.44,232.01
2078-04-16,569.34,299.29,504.38,0.01,260.0,119.01,14707.37,799.55,0.0,0.0,1102.28,870.56,216.59
2078-04-17,853.76,475.09,709.43,0.01,260.0,118.9,15854.6,818.18,0.0,0.0,1295.6,1049.79,196.73
2078-04-18,581.24,573.93,510.92,0.01,260.0,123.16,16599.95,898.64,0.0,0.0,1565.66,834.3,191.24
2078-04-19,625.46,405.85,512.6,0.01,260.0,119.75,16871.63,918.36,0.0,0.0,1370.34,1145.5,157.54
2078-04-20,512.14,329.67,456.34,0.01,260.0,119.54,17358.49,931.09,0.0,0.0,1685.44,905.25,207.07
2078-04-21,403.17,309.99,493.05,0.01,139.0,120.31,19258.68,1047.82,0.0,0.0,1797.83,1168.27,224.11
2078-04-22,445.34,254.19,548.63,0.01,139.0,118.46,16717.48,890.36,0.0,0.0,1776.59,1134.77,212.19
2078-04-23,465.76,290.09,566.81,0.01,139.0,117.19,16712.93,906.55,0.0,0.0,1558.93,997.34,228.8
2078-04-24,730.31,303.0,447.7,0.01,139.0,116.93,16844.49,883.09,0.0,0.0,1656.1,1157.54,226.64
2078-04-25,602.46,355.96,557.12,0.01,139.0,117.0,16290.76,878.36,0.0,0.0,1524.03,998.17,218.61
2078-04-26,723.66,286.79,587.04,0.01,139.0,116.84,15783.21,849.64,0.0,0.0,1466.3,978.0,208.44
2078-04-27,638.66,312.98,527.21,0.01,139.0,118.1,16636.28,902.09,0.0,0.0,1441.85,1060.21,223.76
2078-04-28,534.05,375.47,601.38,0.01,139.0,116.57,18074.67,986.55,0.0,0.0,1486.39,1123.31,229.89
2078-04-29,1014.58,341.87,539.59,0.01,139.0,117.7,16547.77,912.45,0.0,0.0,1563.65,1021.47,208.51
2078-04-30,1002.85,374.72,541.35,0.01,233.0,115.98,13917.29,747.18,0.0,0.0,1652.63,1146.8,265.18
2078-05-01,933.02,341.34,447.77,0.01,233.0,116.36,11424.34,647.45,0.0,0.0,1529.6,1136.25,230.43
2078-05-02,625.84,326.81,565.87,0.01,233.0,112.01,14598.26,830.91,0.0,0.0,1364.36,1054.27,217.1
2078-05-03,1157.63,352.39,550.08,0.01,233.0,117.84,18939.86,1074.91,0.0,0.0,1434.71,971.95,222.59
2078-05-04,474.09,329.25,548.55,0.01,233.0,116.38,21165.63,1195.91,0.0,0.0,1752.95,1030.08,227.09
2078-05-05,891.28,457.9,738.77,0.01,233.0,117.4,23956.92,1360.27,0.0,0.0,2011.64,1166.16,259.96
2078-05-06,1110.89,364.85,672.17,0.01,233.0,108.61,24766.15,1417.36,0.0,0.0,1976.06,1473.47,276.79
2078-05-07,623.13,384.95,962.67,0.01,233.0,118.67,25643.92,1487.91,0.0,0.0,1897.05,1485.95,282.27
