Date,Input_Hoa_Binh,Yen_Bai,Vu_Quang,Evaporation,Demand,H_Up (m),Energy_demand,Qtu_(m3/s),Qbot_(m3/s),Qspill_(m3/s),Q_Sơn Tây,Q_Hà Nội,H Hà Nội
2077-10-17,1349.57,522.39,510.06,0.01,388.0,108.33,21392.49,1038.91,107.55,0.0,2789.97,1817.53,338.5
2077-10-18,1270.05,827.04,496.35,0.01,388.0,108.68,23348.47,1132.73,26.91,0.0,2359.27,2042.92,332.38
2077-10-19,1209.19,700.03,489.8,0.01,388.0,107.72,24291.03,1175.91,0.0,0.0,2663.54,1698.79,286.33
2077-10-20,1194.32,554.46,452.35,0.01,400.0,107.52,23064.28,1122.09,0.0,0.0,2394.88,1706.34,312.91
2077-10-21,1231.78,659.14,433.75,0.01,400.0,110.42,22003.54,1066.64,0.0,0.0,2882.61,1603.55,346.2
2077-10-22,1326.6,562.35,431.76,0.01,400.0,108.31,23305.08,1129.91,0.0,0.0,2380.86,1685.5,349.6
2077-10-23,1231.08,618.18,448.38,0.01,400.0,108.29,22152.87,1072.45,0.0,0.0,2289.98,1814.18,286.98
2077-10-24,1342.31,606.45,429.67,0.01,400.0,107.41,22886.43,1103.0,0.0,0.0,2355.87,1499.22,297.71
2077-10-25,1213.99,670.8,400.97,0.01,400.0,108.78,22908.48,1107.27,0.0,0.0,2090.0,1627.03,310.58
2077-10-26,1217.5,632.18,454.84,0.01,400.0,108.31,21729.85,1050.36,0.0,0.0,2117.6,1820.19,318.92
2077-10-27,1108.63,609.48,442.94,0.01,400.0,110.74,22013.17,1064.55,0.0,0.0,2528.85,1564.46,287.96
2077-10-28,2206.81,976.76,720.41,0.01,400.0,110.3,24654.92,1188.91,44.55,0.0,2250.91,1707.4,321.78
2077-10-29,1569.36,844.33,236.68,0.01,400.0,108.9,25688.78,1238.09,86.36,0.0,2275.91,1565.57,314.97
2077-10-30,1178.83,932.28,628.1,0.01,400.0,111.59,25113.76,1210.73,70.82,0.0,2944.51,2026.16,339.92
2077-10-31,1202.68,654.86,688.46,0.01,174.0,110.54,25464.93,1227.27,339.55,0.0,3351.62,1907.03,370.18
2077-11-01,1489.97,854.79,266.49,0.01,174.0,109.34,25844.15,1256.64,177.91,0.0,3510.6,2522.01,368.22
2077-11-02,1257.07,887.18,538.66,0.01,174.0,107.26,25706.61,1237.73,161.45,0.0,3557.79,2624.83,341.4
2077-11-03,1793.75,406.79,602.06,0.01,174.0,111.87,27746.65,1342.73,381.55,0.0,2560.48,3194.07,354.55
2077-11-04,1942.68,535.61,232.93,0.01,174.0,108.16,26651.63,1291.18,600.45,0.0,2208.49,2798.72,376.86
2077-11-05,1425.51,283.09,499.25,0.01,174.0,107.81,26876.58,1300.91,485.0,0.0,4865.13,2752.17,366.47
2077-11-06,1112.73,635.59,392.83,0.01,174.0,110.44,24013.58,1162.0,275.45,0.0,2956.53,2487.39,366.1
2077-11-07,925.81,862.83,1122.18,0.01,174.0,111.88,23046.94,1113.64,205.45,0.0,2721.91,1920.68,462.63
2077-11-08,1222.94,942.9,860.3,0.01,174.0,110.84,23314.5,1126.55,323.27,6.73,3830.19,2195.58,384.83
2077-11-09,1400.8,642.94,878.51,0.01,174.0,110.07,23806.45,1149.45,74.09,0.0,3052.43,1778.38,324.34
2077-11-10,1208.13,796.61,662.68,0.01,153.0,110.11,23964.31,1155.55,60.64,0.0,2766.77,1854.95,365.63
2077-11-11,951.06,389.48,362.17,0.01,153.0,110.33,22861.57,1104.82,128.0,0.0,3475.55,2155.45,308.29
2077-11-12,1146.35,351.72,423.0,0.01,153.0,110.22,22539.59,1089.0,100.91,0.0,2136.7,1385.75,369.87
2077-11-13,1069.55,495.82,509.71,0.01,153.0,109.81,22102.65,1065.09,0.0,0.0,2700.46,1965.53,330.14
2077-11-14,884.09,501.87,315.17,0.01,153.0,109.67,22235.18,1087.45,0.0,0.0,2208.21,1879.82,297.73
2077-11-15,912.68,452.11,476.17,0.01,153.0,109.52,21439.51,1036.09,0.0,0.0,2170.2,1466.05,311.65
2077-11-16,871.48,289.98,394.09,0.01,153.0,108.92,19704.15,952.09,0.0,0.0,2514.72,948.88,226.61
2077-11-17,699.25,449.05,382.82,0.01,153.0,109.27,20453.6,987.55,0.0,0.0,2137.03,1250.71,238.53
2077-11-18,820.3,355.1,470.47,0.01,153.0,108.04,18108.54,877.18,0.0,0.0,2123.42,1635.22,234.8
2077-11-19,834.64,466.27,429.04,0.01,153.0,109.35,17836.99,862.64,0.0,0.0,2140.52,1322.97,276.48
2077-11-20,902.59,429.42,364.33,0.01,172.0,108.53,18380.64,890.0,0.0,0.0,1753.52,1137.73,318.29
2077-11-21,836.55,350.37,474.67,0.01,172.0,108.37,16477.74,797.82,0.0,0.0,1639.5,1199.19,327.4
2077-11-22,609.84,365.26,300.46,0.01,172.0,109.53,17108.34,828.55,0.0,0.0,1532.12,1329.75,275.08
2077-11-23,643.58,325.39,415.86,0.01,172.0,110.69,17639.42,853.55,0.0,0.0,1374.75,1260.46,266.97
2077-11-24,794.62,363.32,397.4,0.01,172.0,110.23,17679.41,858.55,0.0,0.0,2100.52,1172.99,209.29
2077-11-25,763.84,413.39,335.09,0.01,172.0,107.66,16073.83,780.36,0.0,0.0,1504.88,1155.86,240.51
2077-11-26,836.02,321.38,373.66,0.01,172.0,108.29,15957.42,775.55,0.0,0.0,1629.64,1141.19,233.85
2077-11-27,1084.3,384.23,265.83,0.01,172.0,110.24,16033.8,775.82,0.0,0.0,1572.6,1067.59,234.72
2077-11-28,892.26,357.96,392.52,0.01,172.0,108.44,14906.1,734.09,0.0,0.0,1614.13,1276.43,242.2
2077-11-29,912.43,337.31,321.58,0.01,172.0,109.23,15742.38,758.73,0.0,0.0,1656.4,1092.44,232.22
2077-11-30,848.22,347.2,305.11,0.01,149.0,109.94,17317.54,839.27,0.0,0.0,1664.55,1218.97,192.16
2077-12-01,788.78,322.54,383.34,0.01,149.0,108.61,17557.73,790.64,0.0,0.0,1524.31,1242.53,259.47
2077-12-02,658.6,341.03,305.29,0.01,149.0,109.53,18524.11,852.18,0.0,0.0,1578.68,1183.56,214.37
2077-12-03,675.55,298.7,271.92,0.01,149.0,108.2,18696.86,851.82,0.0,0.0,1670.76,1088.79,247.21
2077-12-04,492.2,372.95,257.74,0.01,149.0,108.73,18167.47,820.36,0.0,0.0,1600.97,1182.12,289.98
2077-12-05,544.63,308.72,364.29,0.01,149.0,109.47,17479.4,792.09,0.0,0.0,1750.98,1132.47,224.61
2077-12-06,510.82,288.88,256.8,0.01,149.0,107.58,17308.29,771.55,0.0,0.0,1570.05,1048.26,187.73
2077-12-07,558.36,311.22,404.28,0.01,149.0,109.45,16165.79,742.27,0.0,0.0,1556.92,1101.06,231.49
2077-12-08,737.24,307.19,214.1,0.01,149.0,108.92,16894.44,776.0,0.0,0.0,1510.3,971.23,253.47
2077-12-09,431.05,292.55,381.95,0.01,149.0,109.46,15482.75,728.0,0.0,0.0,1544.82,1084.18,268.24
2077-12-10,609.75,322.86,321.85,0.01,149.0,109.05,17135.54,797.55,0.0,0.0,1428.72,999.74,206.05
2077-12-11,434.52,323.63,292.94,0.01,137.0,110.24,16861.03,791.36,0.0,0.0,1313.13,1004.96,235.1
2077-12-12,506.82,291.88,264.55,0.01,137.0,108.76,15379.04,696.73,0.0,0.0,1473.08,1025.57,218.37
2077-12-13,573.56,318.77,313.13,0.01,137.0,108.05,15700.0,707.82,0.0,0.0,1301.41,966.52,221.92
2077-12-14,670.84,335.81,284.96,0.01,137.0,108.68,15173.19,700.91,0.0,0.0,1332.78,1004.0,276.1
2077-12-15,536.02,209.01,319.11,0.01,137.0,109.15,14620.15,691.45,0.0,0.0,1493.82,966.87,195.17
2077-12-16,492.08,242.37,305.85,0.01,137.0,108.58,14262.4,692.0,0.0,0.0,1557.09,1045.62,227.58
2077-12-17,525.31,367.91,312.18,0.01,137.0,108.5,14587.41,691.0,0.0,0.0,1432.37,891.31,230.56
2077-12-18,552.95,363.79,276.65,0.01,137.0,107.62,13791.34,649.64,0.0,0.0,1437.17,985.08,239.37
2077-12-19,546.68,285.39,290.6,0.01,137.0,107.67,13614.08,632.27,0.0,0.0,1530.65,1067.89,216.55
2077-12-20,544.58,294.72,301.58,0.01,137.0,106.78,13921.07,629.27,0.0,0.0,1344.26,836.87,214.65
2077-12-21,538.12,276.15,222.18,0.01,137.0,110.38,14034.77,675.73,0.0,0.0,1524.02,859.4,201.01
2077-12-22,603.02,345.38,228.18,0.01,137.0,106.84,14457.75,686.09,0.0,0.0,1351.85,921.73,213.29
2077-12-23,559.28,297.96,292.64,0.01,137.0,107.43,13107.8,616.82,0.0,0.0,1189.27,932.24,207.04
2077-12-24,450.87,261.91,276.88,0.01,137.0,107.33,15100.84,710.45,0.0,0.0,1325.03,918.42,220.32
2077-12-25,511.19,235.17,285.69,0.01,137.0,109.26,13336.77,616.82,0.0,0.0,1345.38,939.36,204.57
2077-12-26,505.95,221.41,287.77,0.01,137.0,107.75,13660.33,620.55,0.0,0.0,1394.73,941.44,217.83
2077-12-27,653.0,328.5,325.82,0.01,137.0,109.66,14780.22,664.45,0.0,0.0,1334.16,949.27,206.51
2077-12-28,507.65,263.65,319.88,0.01,137.0,107.24,14904.51,672.64,0.0,0.0,1357.41,957.82,239.45
2077-12-29,512.22,229.93,276.61,0.01,137.0,108.37,14440.66,662.18,0.0,0.0,1251.74,940.82,217.98
2077-12-30,523.37,253.6,313.6,0.01,137.0,106.9,13708.91,623.18,0.0,0.0,1294.78,971.51,169.4
2077-12-31,536.67,243.91,251.05,0.0,137.0,110.72,12682.05,572.64,0.0,0.0,1200.23,1017.97,237.62
2078-01-01,505.16,239.6,355.86,0.0,56.0,107.35,9945.12,455.64,0.0,0.0,1151.28,835.88,198.12
2078-01-02,459.22,254.17,314.85,0.0,56.0,104.81,11741.04,543.64,0.0,0.0,1175.86,869.13,175.01
2078-01-03,555.67,253.25,297.95,0.0,56.0,105.87,13723.48,651.91,0.0,0.0,1204.94,902.05,215.91
2078-01-04,698.96,249.79,361.26,0.0,56.0,108.89,14582.03,690.36,0.0,0.0,1288.01,860.97,194.14
2078-01-05,524.71,311.05,313.7,0.0,56.0,108.89,15029.9,711.18,0.0,0.0,1280.55,782.95,150.73
2078-01-06,581.78,392.72,280.95,0.0,56.0,108.37,14929.04,708.73,11.82,0.0,1341.3,931.7,221.53
2078-01-07,1327.06,219.18,391.7,0.0,56.0,106.38,17254.44,824.18,198.18,0.0,1444.72,1162.57,195.92
2078-01-08,754.53,390.27,368.78,0.0,56.0,107.58,17154.87,823.0,62.55,0.0,1566.52,935.02,220.59
2078-01-09,533.36,418.6,274.44,0.0,56.0,107.56,17175.43,825.27,0.0,0.0,1729.32,1012.51,237.08
2078-01-10,607.82,330.39,301.41,0.0,56.0,105.72,15765.95,759.91,0.0,0.0,1804.78,982.1,225.02
2078-01-11,513.87,213.14,265.78,0.0,533.0,109.7,16094.87,774.0,0.0,0.0,1289.7,845.77,233.18
2078-01-12,505.82,267.08,254.83,0.0,533.0,108.67,15875.2,761.09,0.0,0.0,1163.45,966.34,195.38
2078-01-13,579.32,347.3,331.45,0.0,533.0,106.87,14875.25,711.36,0.0,0.0,1320.04,881.47,219.41
2078-01-14,427.6,264.0,364.03,0.0,533.0,107.2,16597.04,794.36,0.0,0.0,1600.21,914.15,196.86
2078-01-15,401.64,304.34,299.33,0.0,533.0,107.39,16086.5,755.0,0.0,0.0,1255.31,817.22,218.82
2078-01-16,498.33,340.23,477.34,0.0,533.0,103.56,15682.79,730.0,0.0,0.0,1554.07,887.59,217.08
2078-01-17,450.08,250.37,385.04,0.0,533.0,106.45,16561.27,785.91,0.0,0.0,1704.13,1024.23,190.84
2078-01-18,481.31,255.51,418.01,0.0,533.0,105.59,17269.96,820.18,0.0,0.0,1411.49,965.31,235.39
2078-01-19,452.2,176.56,405.89,0.0,533.0,104.9,18052.86,869.18,0.0,0.0,1649.61,1215.8,211.22
2078-01-20,419.6,226.6,373.4,0.0,1207.88,105.98,17090.2,841.45,0.0,0.0,1876.81,1008.78,237.68
2078-01-21,550.64,244.68,442.95,0.0,1230.04,109.41,17102.06,848.18,0.0,0.0,1514.71,1061.3,228.57
2078-01-22,465.58,222.94,368.98,0.0,1325.78,107.3,16542.71,814.18,0.0,0.0,1513.93,1115.09,252.76
2078-01-23,490.13,269.1,425.24,0.0,1223.45,105.07,14956.02,730.73,0.0,0.0,1454.73,894.8,214.21
2078-01-24,433.66,231.44,402.53,0.0,1420.16,106.96,17061.68,847.27,0.0,0.0,1342.08,866.69,209.38
2078-01-25,474.01,238.46,394.26,0.0,1320.02,108.31,17552.86,873.73,0.0,0.0,1426.56,902.32,214.59
2078-01-26,522.05,259.12,358.85,0.0,1301.31,107.34,17489.5,877.45,0.0,0.0,1369.24,1085.46,212.68
2078-01-27,452.38,288.87,367.24,0.0,1249.82,105.64,16034.4,825.27,0.0,0.0,1584.14,1009.44,235.29
2078-01-28,554.92,201.99,420.06,0.0,1284.74,104.2,16262.69,809.45,0.0,0.0,1384.23,1269.37,188.7
2078-01-29,450.17,254.45,464.17,0.0,1231.63,106.6,17877.36,905.73,0.0,0.0,1526.49,950.97,192.58
2078-01-30,502.81,247.16,385.79,0.0,1258.46,105.86,17047.96,830.64,0.0,0.0,1378.05,1077.53,202.55
2078-01-31,465.6,212.66,479.13,0.0,1542.08,106.74,17096.65,862.82,0.0,0.0,1660.86,1248.75,235.03
2078-02-01,546.73,230.58,559.96,0.0,1321.52,106.07,17908.7,894.82,0.0,0.0,1759.54,1323.1,248.69
2078-02-02,484.14,251.83,363.67,0.0,1443.66,106.74,18147.09,887.45,0.0,0.0,1319.15,1323.67,226.56
2078-02-03,436.75,233.07,537.7,0.0,1288.35,103.39,16357.64,800.91,0.0,0.0,1726.72,1242.48,226.63
2078-02-04,546.59,238.2,415.48,0.0,1343.09,106.95,16274.07,771.45,0.0,0.0,1849.71,1198.45,225.17
2078-02-05,426.2,225.9,518.28,0.0,1505.77,104.64,17311.92,822.09,0.0,0.0,1328.01,1109.33,240.25
2078-02-06,460.83,227.79,389.98,0.0,1311.37,108.04,17950.84,842.55,0.0,0.0,1899.16,1128.06,199.48
2078-02-07,346.36,231.52,289.52,0.0,1512.87,102.72,17177.21,832.64,0.0,0.0,1642.41,976.42,222.6
2078-02-08,377.45,246.7,261.71,0.0,1396.41,106.94,17791.12,869.64,0.0,0.0,1404.8,951.17,235.94
2078-02-09,418.9,206.43,402.48,0.0,1253.13,104.01,17047.91,814.09,0.0,0.0,1516.3,1023.84,223.58
2078-02-10,559.95,257.59,373.79,0.0,1351.34,102.42,14242.26,669.64,0.0,0.0,1603.91,1004.28,217.6
2078-02-11,506.64,188.4,285.35,0.0,1274.38,102.65,12513.88,608.64,0.0,0.0,1365.51,879.37,224.01
2078-02-12,451.12,213.66,386.92,0.0,1258.9,102.85,12485.52,605.45,0.0,0.0,1296.07,889.71,128.07
2078-02-13,420.26,221.66,280.38,0.0,1147.25,104.11,13797.13,703.09,0.0,0.0,1122.76,924.87,202.61
2078-02-14,308.61,217.37,372.62,0.0,1203.75,104.22,11917.68,594.55,0.0,0.0,1344.51,891.41,175.35
2078-02-15,379.87,197.86,304.06,0.0,1237.63,102.07,11125.77,581.0,0.0,0.0,1070.11,1091.32,148.76
2078-02-16,389.17,208.38,310.25,0.0,1223.94,103.06,12561.72,655.27,0.0,0.0,1212.97,768.75,203.06
2078-02-17,367.32,198.91,340.24,0.0,1241.61,107.36,12732.72,647.27,0.0,0.0,1105.2,863.28,222.1
2078-02-18,335.4,190.74,275.23,0.0,1212.1,106.43,12540.65,615.64,0.0,0.0,1145.85,828.3,191.53
2078-02-19,236.31,214.74,300.84,0.0,1114.49,103.59,13111.58,649.27,0.0,0.0,1392.6,681.21,211.11
2078-02-20,346.81,206.48,350.05,0.0,1196.53,102.63,11615.4,546.27,0.0,0.0,1391.46,844.88,224.89
2078-02-21,323.32,193.35,266.24,0.0,1128.13,102.73,11650.86,570.64,0.0,0.0,1197.75,797.6,213.41
2078-02-22,323.72,246.6,333.36,0.0,1151.68,103.68,11008.41,529.27,0.0,0.0,968.66,897.38,215.07
2078-02-23,366.12,222.24,239.67,0.0,1177.86,100.18,11384.16,562.45,0.0,0.0,1049.08,807.64,191.99
2078-02-24,367.36,216.83,299.82,0.0,1162.89,101.7,13282.16,654.0,0.0,0.0,1166.66,664.93,175.48
2078-02-25,366.12,205.49,376.04,0.0,1159.28,98.58,13698.61,680.45,0.0,0.0,1139.13,888.84,143.4
2078-02-26,315.77,179.82,205.05,0.01,1146.6,102.8,12262.88,597.27,0.0,0.0,1392.25,905.96,180.9
2078-02-27,342.42,192.68,292.59,0.01,1140.81,103.21,14011.09,669.36,0.0,0.0,1185.97,865.3,168.98
2078-02-28,362.29,209.95,376.15,0.01,1239.24,100.74,12757.68,630.55,0.0,0.0,1211.34,833.93,239.18
2078-03-01,368.35,207.26,310.78,0.01,1212.64,104.83,12509.01,581.82,0.0,0.0,1127.07,761.59,184.53
2078-03-02,335.54,186.85,343.31,0.01,771.0,99.02,12254.66,581.27,0.0,0.0,1126.86,786.06,186.59
2078-03-03,338.69,180.66,313.72,0.01,771.0,98.47,11893.16,578.27,0.0,0.0,1127.68,893.15,195.97
2078-03-04,284.07,208.63,355.87,0.01,771.0,101.79,11473.46,556.27,0.0,0.0,1207.91,971.09,186.4
2078-03-05,307.17,180.81,329.55,0.01,771.0,103.33,13519.65,636.45,0.0,0.0,1234.16,939.34,221.7
2078-03-06,435.92,186.03,354.42,0.01,771.0,104.44,13964.55,651.36,0.0,0.0,1099.8,785.59,171.66
2078-03-07,473.58,178.29,303.44,0.01,771.0,100.15,13834.71,665.73,0.0,0.0,1035.66,724.08,185.83
2078-03-08,374.05,176.63,310.58,0.01,771.0,103.01,12199.36,575.91,0.0,0.0,976.83,803.61,160.2
2078-03-09,426.67,196.1,268.47,0.01,771.0,100.78,12396.72,590.73,0.0,0.0,1086.37,630.82,143.32
2078-03-10,358.64,188.17,259.23,0.01,771.0,100.44,14353.18,691.82,0.0,0.0,989.94,747.19,154.3
2078-03-11,272.36,192.37,274.47,0.01,264.0,102.24,13130.79,634.27,0.0,0.0,952.9,738.74,170.94
2078-03-12,345.9,194.97,331.07,0.01,264.0,101.67,14019.97,737.64,0.0,0.0,1157.92,749.04,168.5
2078-03-13,366.19,167.94,293.47,0.01,264.0,97.47,14090.23,723.09,0.0,0.0,1423.56,698.32,167.64
2078-03-14,331.39,179.97,320.57,0.01,264.0,102.76,13468.06,687.82,0.0,0.0,1203.54,873.95,158.39
2078-03-15,430.99,164.18,400.81,0.01,264.0,102.42,13411.61,691.0,0.0,0.0,1246.08,794.33,184.96
2078-03-16,70.19,183.91,360.3,0.01,264.0,98.78,12714.13,649.09,0.0,0.0,1184.54,721.58,147.5
2078-03-17,488.64,205.21,301.23,0.01,264.0,100.52,13523.74,664.09,0.0,0.0,1166.7,646.71,204.96
2078-03-18,320.11,246.0,387.56,0.01,264.0,100.56,13412.82,654.36,0.0,0.0,1253.48,842.33,191.36
2078-03-19,350.97,267.71,317.11,0.01,264.0,99.99,14144.22,691.73,0.0,0.0,1241.2,1036.62,165.91
2078-03-20,469.96,183.55,263.23,0.01,293.0,98.5,12940.75,619.91,0.0,0.0,1213.67,1084.34,187.16
2078-03-21,162.13,277.39,295.53,0.01,293.0,98.19,13280.81,673.18,0.0,0.0,1246.71,839.27,175.74
2078-03-22,406.38,188.25,253.83,0.01,293.0,99.22,13090.56,667.73,0.0,0.0,1148.11,816.59,197.24
2078-03-23,324.5,189.1,330.73,0.01,293.0,101.25,14673.38,739.18,0.0,0.0,1279.38,897.96,221.21
2078-03-24,382.77,248.06,348.52,0.01,293.0,99.93,13565.95,706.27,0.0,0.0,1243.64,800.32,148.73
2078-03-25,311.56,243.41,401.55,0.01,293.0,98.14,14299.85,751.64,0.0,0.0,1225.15,935.15,201.42
2078-03-26,241.27,267.39,364.22,0.01,293.0,99.96,15468.58,810.64,0.0,0.0,1355.82,995.53,197.65
2078-03-27,274.58,270.28,338.15,0.01,293.0,93.5,14280.97,739.73,0.0,0.0,1255.7,1077.67,221.43
2078-03-28,390.94,214.35,380.62,0.01,293.0,100.13,14493.93,794.09,0.0,0.0,1348.24,965.37,210.83
2078-03-29,318.98,178.98,239.7,0.01,293.0,95.11,13717.91,746.64,0.0,0.0,1340.51,955.55,187.33
2078-03-30,209.22,192.89,352.28,0.01,269.0,97.18,12906.54,697.91,0.0,0.0,1433.03,851.28,192.75
2078-03-31,245.21,175.36,369.29,0.01,245.0,95.69,11365.62,608.55,0.0,0.0,1320.0,836.4,177.79
2078-04-01,251.6,250.41,270.69,0.01,245.0,95.19,11449.99,596.82,0.0,0.0,1174.56,835.4,213.06
2078-04-02,345.19,208.41,427.87,0.01,245.0,99.04,12927.49,658.55,0.0,0.0,1233.32,870.09,184.45
2078-04-03,289.39,190.05,360.66,0.01,245.0,96.34,12728.07,629.36,0.0,0.0,1309.04,945.16,237.29
2078-04-04,299.66,212.33,314.35,0.01,245.0,97.56,12738.47,652.36,0.0,0.0,1243.45,759.57,185.32
2078-04-05,296.62,236.53,365.28,0.01,245.0,96.76,13418.07,686.09,0.0,0.0,1196.89,947.3,169.56
2078-04-06,256.29,216.53,440.74,0.01,245.0,97.44,13730.59,708.91,0.0,0.0,1126.94,807.23,153.19
2078-04-07,363.77,201.41,344.21,0.01,245.0,96.63,13898.19,722.0,0.0,0.0,1190.54,836.72,153.5
2078-04-08,344.71,220.23,340.81,0.01,245.0,94.3,12573.12,673.91,0.0,0.0,1282.34,825.64,165.36
2078-04-09,309.09,243.16,303.23,0.01,245.0,97.75,14095.12,765.91,0.0,0.0,1204.68,725.16,200.94
2078-04-10,306.04,240.15,303.61,0.01,245.0,95.14,14505.32,772.91,0.0,0.0,1266.91,956.59,208.01
2078-04-11,225.0,222.61,351.69,0.01,260.0,93.3,14609.48,797.73,0.0,0.0,1325.99,969.66,168.35
2078-04-12,303.05,246.27,282.83,0.01,260.0,94.84,13800.78,756.27,0.0,0.0,1368.03,907.69,220.41
2078-04-13,306.23,187.48,319.57,0.01,260.0,97.56,15535.7,775.09,0.0,0.0,1277.31,922.87,188.7
2078-04-14,266.92,183.98,304.1,0.01,260.0,96.37,14576.72,764.18,0.0,0.0,1362.67,965.0,202.07
2078-04-15,273.72,202.51,390.75,0.01,260.0,94.36,14036.64,746.18,0.0,0.0,1326.65,760.44,232.01
2078-04-16,450.73,236.94,399.3,0.01,260.0,94.22,14707.37,799.55,0.0,0.0,1102.28,870.56,216.59
2078-04-17,675.89,376.11,561.63,0.01,260.0,94.13,15854.6,818.18,0.0,0.0,1295.6,1049.79,196.73
2078-04-18,460.15,454.36,404.48,0.01,260.0,97.5,16599.95,898.64,0.0,0.0,1565.66,834.3,191.24
2078-04-19,495.16,321.3,405.81,0.01,260.0,94.8,16871.63,918.36,0.0,0.0,1370.34,1145.5,157.54
2078-04-20,405.44,260.99,361.27,0.01,260.0,94.63,17358.49,931.09,0.0,0.0,1685.44,905.25,207.07
2078-04-21,319.17,245.41,390.33,0.01,139.0,95.24,19258.68,1047.82,0.0,0.0,1797.83,1168.27,224.11
2078-04-22,352.56,201.23,434.33,0.01,139.0,93.78,16717.48,890.36,0.0,0.0,1776.59,1134.77,212.19
2078-04-23,368.73,229.65,448.73,0.01,139.0,92.78,16712.93,906.55,0.0,0.0,1558.93,997.34,228.8
2078-04-24,578.16,239.87,354.43,0.01,139.0,92.57,16844.49,883.09,0.0,0.0,1656.1,1157.54,226.64
2078-04-25,476.95,281.8,441.05,0.01,139.0,92.62,16290.76,878.36,0.0,0.0,1524.03,998.17,218.61
2078-04-26,572.9,227.04,464.74,0.01,139.0,92.5,15783.21,849.64,0.0,0.0,1466.3,978.0,208.44
2078-04-27,505.6,247.78,417.37,0.01,139.0,93.49,16636.28,902.09,0.0,0.0,1441.85,1060.21,223.76
2078-04-28,422.79,297.25,476.09,0.01,139.0,92.28,18074.67,986.55,0.0,0.0,1486.39,1123.31,229.89
2078-04-29,803.21,270.65,427.17,0.01,139.0,93.18,16547.77,912.45,0.0,0.0,1563.65,1021.47,208.51
2078-04-30,793.92,296.66,428.57,0.01,233.0,91.82,13917.29,747.18,0.0,0.0,1652.63,1146.8,265.18
2078-05-01,738.64,270.22,354.49,0.01,233.0,92.12,11424.34,647.45,0.0,0.0,1529.6,1136.25,230.43
2078-05-02,495.46,258.72,447.98,0.01,233.0,88.68,14598.26,830.91,0.0,0.0,1364.36,1054.27,217.1
2078-05-03,916.45,278.98,435.48,0.01,233.0,93.29,18939.86,1074.91,0.0,0.0,1434.71,971.95,222.59
2078-05-04,375.32,260.66,434.27,0.01,233.0,92.13,21165.63,1195.91,0.0,0.0,1752.95,1030.08,227.09
2078-05-05,705.59,362.51,584.86,0.01,233.0,92.94,23956.92,1360.27,0.0,0.0,2011.64,1166.16,259.96
2078-05-06,879.45,288.84,532.13,0.01,233.0,85.99,24766.15,1417.36,0.0,0.0,1976.06,1473.47,276.79
2078-05-07,493.31,304.75,762.12,0.01,233.0,93.95,25643.92,1487.91,0.0,0.0,1897.05,1485.95,282.27
2078-05-08,529.06,296.51,561.01,0.01,233.0,89.74,26149.64,1518.82,0.0,0.0,2530.05,1270.09,304.55
