Date,Input_Hoa_Binh,Yen_Bai,Vu_Quang,Evaporation,Demand,H_Up (m),Energy_demand,Qtu_(m3/s),Qbot_(m3/s),Qspill_(m3/s),Q_Sơn Tây,Q_Hà Nội,H Hà Nội
2077-10-26,1345.66,698.72,502.71,0.01,420.0,114.01,21729.85,1050.36,0.0,0.0,2117.6,1820.19,318.92
2077-10-27,1225.33,673.64,489.56,0.01,420.0,116.56,22013.17,1064.55,0.0,0.0,2528.85,1564.46,287.96
2077-10-28,2439.11,1079.57,796.25,0.01,420.0,116.11,24654.92,1188.91,44.55,0.0,2250.91,1707.4,321.78
2077-10-29,1734.55,933.21,261.59,0.01,420.0,114.63,25688.78,1238.09,86.36,0.0,2275.91,1565.57,314.97
2077-10-30,1302.92,1030.41,694.21,0.01,420.0,117.46,25113.76,1210.73,70.82,0.0,2944.51,2026.16,339.92
2077-10-31,1329.28,723.79,760.93,0.01,182.7,116.36,25464.93,1227.27,339.55,0.0,3351.62,1907.03,370.18
2077-11-01,1646.81,944.77,294.54,0.01,182.7,115.1,25844.15,1256.64,177.91,0.0,3510.6,2522.01,368.22
2077-11-02,1389.39,980.56,595.36,0.01,182.7,112.91,25706.61,1237.73,161.45,0.0,3557.79,2624.83,341.4
2077-11-03,1982.57,449.61,665.43,0.01,182.7,117.76,27746.65,1342.73,381.55,0.0,2560.48,3194.07,354.55
2077-11-04,2147.18,591.99,257.45,0.01,182.7,113.86,26651.63,1291.18,600.45,0.0,2208.49,2798.72,376.86
2077-11-05,1575.57,312.89,551.8,0.01,182.7,113.48,26876.58,1300.91,485.0,0.0,4865.13,2752.17,366.47
2077-11-06,1229.86,702.49,434.18,0.01,182.7,116.26,24013.58,1162.0,275.45,0.0,2956.53,2487.39,366.1
2077-11-07,1023.26,953.65,1240.3,0.01,182.7,117.77,23046.94,1113.64,205.45,0.0,2721.91,1920.68,462.63
2077-11-08,1351.67,1042.15,950.86,0.01,182.7,116.67,23314.5,1126.55,323.27,6.73,3830.19,2195.58,384.83
2077-11-09,1548.25,710.62,970.99,0.01,182.7,115.86,23806.45,1149.45,74.09,0.0,3052.43,1778.38,324.34
2077-11-10,1335.3,880.47,732.43,0.01,160.65,115.91,23964.31,1155.55,60.64,0.0,2766.77,1854.95,365.63
2077-11-11,1051.18,430.48,400.29,0.01,160.65,116.14,22861.57,1104.82,128.0,0.0,3475.55,2155.45,308.29
2077-11-12,1267.02,388.75,467.52,0.01,160.65,116.03,22539.59,1089.0,100.91,0.0,2136.7,1385.75,369.87
2077-11-13,1182.13,548.02,563.36,0.01,160.65,115.59,22102.65,1065.09,0.0,0.0,2700.46,1965.53,330.14
2077-11-14,977.15,554.7,348.35,0.01,160.65,115.44,22235.18,1087.45,0.0,0.0,2208.21,1879.82,297.73
2077-11-15,1008.75,499.7,526.29,0.01,160.65,115.28,21439.51,1036.09,0.0,0.0,2170.2,1466.05,311.65
2077-11-16,963.22,320.5,435.57,0.01,160.65,114.65,19704.15,952.09,0.0,0.0,2514.72,948.88,226.61
2077-11-17,772.86,496.32,423.12,0.01,160.65,115.02,20453.6,987.55,0.0,0.0,2137.03,1250.71,238.53
2077-11-18,906.65,392.48,519.99,0.01,160.65,113.73,18108.54,877.18,0.0,0.0,2123.42,1635.22,234.8
2077-11-19,922.5,515.35,474.2,0.01,160.65,115.1,17836.99,862.64,0.0,0.0,2140.52,1322.97,276.48
2077-11-20,997.6,474.62,402.68,0.01,180.6,114.24,18380.64,890.0,0.0,0.0,1753.52,1137.73,318.29
2077-11-21,924.61,387.26,524.64,0.01,180.6,114.07,16477.74,797.82,0.0,0.0,1639.5,1199.19,327.4
2077-11-22,674.03,403.7,332.09,0.01,180.6,115.3,17108.34,828.55,0.0,0.0,1532.12,1329.75,275.08
2077-11-23,711.33,359.64,459.64,0.01,180.6,116.52,17639.42,853.55,0.0,0.0,1374.75,1260.46,266.97
2077-11-24,878.26,401.57,439.24,0.01,180.6,116.03,17679.41,858.55,0.0,0.0,2100.52,1172.99,209.29
2077-11-25,844.24,456.9,370.37,0.01,180.6,113.32,16073.83,780.36,0.0,0.0,1504.88,1155.86,240.51
2077-11-26,924.03,355.21,412.99,0.01,180.6,113.99,15957.42,775.55,0.0,0.0,1629.64,1141.19,233.85
2077-11-27,1198.44,424.67,293.81,0.01,180.6,116.05,16033.8,775.82,0.0,0.0,1572.6,1067.59,234.72
2077-11-28,986.18,395.64,433.84,0.01,180.6,114.15,14906.1,734.09,0.0,0.0,1614.13,1276.43,242.2
2077-11-29,1008.48,372.81,355.43,0.01,180.6,114.98,15742.38,758.73,0.0,0.0,1656.4,1092.44,232.22
2077-11-30,937.5,383.75,337.22,0.01,156.45,115.73,17317.54,839.27,0.0,0.0,1664.55,1218.97,192.16
2077-12-01,871.8,356.49,423.69,0.01,156.45,114.32,17557.73,790.64,0.0,0.0,1524.31,1242.53,259.47
2077-12-02,727.93,376.93,337.42,0.01,156.45,115.3,18524.11,852.18,0.0,0.0,1578.68,1183.56,214.37
2077-12-03,746.66,330.15,300.55,0.01,156.45,113.9,18696.86,851.82,0.0,0.0,1670.76,1088.79,247.21
2077-12-04,544.01,412.21,284.87,0.01,156.45,114.45,18167.47,820.36,0.0,0.0,1600.97,1182.12,289.98
2077-12-05,601.96,341.21,402.63,0.01,156.45,115.23,17479.4,792.09,0.0,0.0,1750.98,1132.47,224.61
2077-12-06,564.59,319.28,283.83,0.01,156.45,113.24,17308.29,771.55,0.0,0.0,1570.05,1048.26,187.73
2077-12-07,617.13,343.98,446.84,0.01,156.45,115.21,16165.79,742.27,0.0,0.0,1556.92,1101.06,231.49
2077-12-08,814.84,339.52,236.63,0.01,156.45,114.66,16894.44,776.0,0.0,0.0,1510.3,971.23,253.47
2077-12-09,476.42,323.34,422.16,0.01,156.45,115.22,15482.75,728.0,0.0,0.0,1544.82,1084.18,268.24
2077-12-10,673.94,356.84,355.73,0.01,156.45,114.79,17135.54,797.55,0.0,0.0,1428.72,999.74,206.05
2077-12-11,480.26,357.69,323.78,0.01,143.85,116.05,16861.03,791.36,0.0,0.0,1313.13,1004.96,235.1
2077-12-12,560.17,322.6,292.4,0.01,143.85,114.48,15379.04,696.73,0.0,0.0,1473.08,1025.57,218.37
2077-12-13,633.93,352.33,346.09,0.01,143.85,113.74,15700.0,707.82,0.0,0.0,1301.41,966.52,221.92
2077-12-14,741.46,371.16,314.96,0.01,143.85,114.4,15173.19,700.91,0.0,0.0,1332.78,1004.0,276.1
2077-12-15,592.44,231.01,352.7,0.01,143.85,114.89,14620.15,691.45,0.0,0.0,1493.82,966.87,195.17
2077-12-16,543.87,267.88,338.05,0.01,143.85,114.29,14262.4,692.0,0.0,0.0,1557.09,1045.62,227.58
2077-12-17,580.6,406.64,345.04,0.01,143.85,114.21,14587.41,691.0,0.0,0.0,1432.37,891.31,230.56
2077-12-18,611.16,402.09,305.77,0.01,143.85,113.28,13791.34,649.64,0.0,0.0,1437.17,985.08,239.37
2077-12-19,604.23,315.44,321.19,0.01,143.85,113.33,13614.08,632.27,0.0,0.0,1530.65,1067.89,216.55
2077-12-20,601.91,325.75,333.33,0.01,143.85,112.4,13921.07,629.27,0.0,0.0,1344.26,836.87,214.65
2077-12-21,594.77,305.22,245.57,0.01,143.85,116.19,14034.77,675.73,0.0,0.0,1524.02,859.4,201.01
2077-12-22,666.5,381.74,252.2,0.01,143.85,112.46,14457.75,686.09,0.0,0.0,1351.85,921.73,213.29
2077-12-23,618.16,329.33,323.45,0.01,143.85,113.09,13107.8,616.82,0.0,0.0,1189.27,932.24,207.04
2077-12-24,498.33,289.48,306.03,0.01,143.85,112.98,15100.84,710.45,0.0,0.0,1325.03,918.42,220.32
2077-12-25,565.0,259.92,315.76,0.01,143.85,115.01,13336.77,616.82,0.0,0.0,1345.38,939.36,204.57
2077-12-26,559.21,244.72,318.07,0.01,143.85,113.42,13660.33,620.55,0.0,0.0,1394.73,941.44,217.83
2077-12-27,721.74,363.07,360.12,0.01,143.85,115.43,14780.22,664.45,0.0,0.0,1334.16,949.27,206.51
2077-12-28,561.09,291.41,353.55,0.01,143.85,112.89,14904.51,672.64,0.0,0.0,1357.41,957.82,239.45
2077-12-29,566.13,254.13,305.73,0.01,143.85,114.07,14440.66,662.18,0.0,0.0,1251.74,940.82,217.98
2077-12-30,578.46,280.3,346.62,0.01,143.85,112.52,13708.91,623.18,0.0,0.0,1294.78,971.51,169.4
2077-12-31,593.16,269.58,277.48,0.0,143.85,116.54,12682.05,572.64,0.0,0.0,1200.23,1017.97,237.62
2078-01-01,558.33,264.82,393.32,0.0,58.8,113.0,9945.12,455.64,0.0,0.0,1151.28,835.88,198.12
2078-01-02,507.56,280.92,347.99,0.0,58.8,110.33,11741.04,543.64,0.0,0.0,1175.86,869.13,175.01
2078-01-03,614.16,279.91,329.32,0.0,58.8,111.44,13723.48,651.91,0.0,0.0,1204.94,902.05,215.91
2078-01-04,772.54,276.08,399.29,0.0,58.8,114.62,14582.03,690.36,0.0,0.0,1288.01,860.97,194.14
2078-01-05,579.94,343.79,346.73,0.0,58.8,114.62,15029.9,711.18,0.0,0.0,1280.55,782.95,150.73
2078-01-06,643.02,434.06,310.52,0.0,58.8,114.07,14929.04,708.73,11.82,0.0,1341.3,931.7,221.53
2078-01-07,1466.76,242.25,432.93,0.0,58.8,111.98,17254.44,824.18,198.18,0.0,1444.72,1162.57,195.92
2078-01-08,833.95,431.36,407.6,0.0,58.8,113.24,17154.87,823.0,62.55,0.0,1566.52,935.02,220.59
2078-01-09,589.5,462.66,303.33,0.0,58.8,113.22,17175.43,825.27,0.0,0.0,1729.32,1012.51,237.08
2078-01-10,671.8,365.17,333.14,0.0,58.8,111.29,15765.95,759.91,0.0,0.0,1804.78,982.1,225.02
2078-01-11,567.96,235.57,293.76,0.0,559.65,115.47,16094.87,774.0,0.0,0.0,1289.7,845.77,233.18
2078-01-12,559.06,295.19,281.66,0.0,559.65,114.38,15875.2,761.09,0.0,0.0,1163.45,966.34,195.38
2078-01-13,640.3,383.86,366.33,0.0,559.65,112.49,14875.25,711.36,0.0,0.0,1320.04,881.47,219.41
2078-01-14,472.61,291.79,402.35,0.0,559.65,112.84,16597.04,794.36,0.0,0.0,1600.21,914.15,196.86
2078-01-15,443.91,336.38,330.84,0.0,559.65,113.04,16086.5,755.0,0.0,0.0,1255.31,817.22,218.82
2078-01-16,550.79,376.05,527.58,0.0,559.65,109.01,15682.79,730.0,0.0,0.0,1554.07,887.59,217.08
2078-01-17,497.46,276.73,425.57,0.0,559.65,112.06,16561.27,785.91,0.0,0.0,1704.13,1024.23,190.84
2078-01-18,531.98,282.4,462.01,0.0,559.65,111.15,17269.96,820.18,0.0,0.0,1411.49,965.31,235.39
2078-01-19,499.8,195.15,448.62,0.0,559.65,110.42,18052.86,869.18,0.0,0.0,1649.61,1215.8,211.22
2078-01-20,463.76,250.45,412.7,0.0,1268.27,111.56,17090.2,841.45,0.0,0.0,1876.81,1008.78,237.68
2078-01-21,608.6,270.43,489.58,0.0,1291.54,115.17,17102.06,848.18,0.0,0.0,1514.71,1061.3,228.57
2078-01-22,514.58,246.41,407.82,0.0,1392.07,112.94,16542.71,814.18,0.0,0.0,1513.93,1115.09,252.76
2078-01-23,541.72,297.43,470.0,0.0,1284.62,110.6,14956.02,730.73,0.0,0.0,1454.73,894.8,214.21
2078-01-24,479.31,255.8,444.9,0.0,1491.17,112.59,17061.68,847.27,0.0,0.0,1342.08,866.69,209.38
2078-01-25,523.9,263.56,435.76,0.0,1386.02,114.01,17552.86,873.73,0.0,0.0,1426.56,902.32,214.59
2078-01-26,577.0,286.39,396.63,0.0,1366.37,112.99,17489.5,877.45,0.0,0.0,1369.24,1085.46,212.68
2078-01-27,500.0,319.28,405.9,0.0,1312.31,111.2,16034.4,825.27,0.0,0.0,1584.14,1009.44,235.29
2078-01-28,613.33,223.25,464.27,0.0,1348.98,109.69,16262.69,809.45,0.0,0.0,1384.23,1269.37,188.7
2078-01-29,497.56,281.24,513.03,0.0,1293.21,112.21,17877.36,905.73,0.0,0.0,1526.49,950.97,192.58
2078-01-30,555.74,273.18,426.4,0.0,1321.39,111.44,17047.96,830.64,0.0,0.0,1378.05,1077.53,202.55
2078-01-31,514.61,235.05,529.57,0.0,1619.19,112.36,17096.65,862.82,0.0,0.0,1660.86,1248.75,235.03
2078-02-01,604.28,254.85,618.9,0.0,1387.59,111.65,17908.7,894.82,0.0,0.0,1759.54,1323.1,248.69
2078-02-02,535.1,278.34,401.95,0.0,1515.85,112.36,18147.09,887.45,0.0,0.0,1319.15,1323.67,226.56
2078-02-03,482.72,257.6,594.3,0.0,1352.77,108.83,16357.64,800.91,0.0,0.0,1726.72,1242.48,226.63
2078-02-04,604.13,263.27,459.21,0.0,1410.25,112.58,16274.07,771.45,0.0,0.0,1849.71,1198.45,225.17
2078-02-05,471.06,249.68,572.83,0.0,1581.06,110.15,17311.92,822.09,0.0,0.0,1328.01,1109.33,240.25
2078-02-06,509.34,251.77,431.03,0.0,1376.94,113.73,17950.84,842.55,0.0,0.0,1899.16,1128.06,199.48
2078-02-07,382.82,255.89,319.99,0.0,1588.52,108.13,17177.21,832.64,0.0,0.0,1642.41,976.42,222.6
2078-02-08,417.18,272.67,289.25,0.0,1466.23,112.57,17791.12,869.64,0.0,0.0,1404.8,951.17,235.94
2078-02-09,462.99,228.16,444.85,0.0,1315.78,109.48,17047.91,814.09,0.0,0.0,1516.3,1023.84,223.58
2078-02-10,618.89,284.7,413.14,0.0,1418.9,107.81,14242.26,669.64,0.0,0.0,1603.91,1004.28,217.6
2078-02-11,559.97,208.23,315.39,0.0,1338.1,108.05,12513.88,608.64,0.0,0.0,1365.51,879.37,224.01
2078-02-12,498.61,236.15,427.64,0.0,1321.84,108.27,12485.52,605.45,0.0,0.0,1296.07,889.71,128.07
2078-02-13,464.49,244.99,309.89,0.0,1204.62,109.59,13797.13,703.09,0.0,0.0,1122.76,924.87,202.61
2078-02-14,341.1,240.25,411.85,0.0,1263.93,109.7,11917.68,594.55,0.0,0.0,1344.51,891.41,175.35
2078-02-15,419.86,218.69,336.06,0.0,1299.51,107.44,11125.77,581.0,0.0,0.0,1070.11,1091.32,148.76
2078-02-16,430.14,230.32,342.9,0.0,1285.14,108.48,12561.72,655.27,0.0,0.0,1212.97,768.75,203.06
2078-02-17,405.99,219.84,376.06,0.0,1303.69,113.01,12732.72,647.27,0.0,0.0,1105.2,863.28,222.1
2078-02-18,370.71,210.82,304.2,0.0,1272.7,112.03,12540.65,615.64,0.0,0.0,1145.85,828.3,191.53
2078-02-19,261.18,237.35,332.51,0.0,1170.22,109.05,13111.58,649.27,0.0,0.0,1392.6,681.21,211.11
2078-02-20,383.31,228.22,386.9,0.0,1256.36,108.03,11615.4,546.27,0.0,0.0,1391.46,844.88,224.89
2078-02-21,357.36,213.71,294.26,0.0,1184.53,108.14,11650.86,570.64,0.0,0.0,1197.75,797.6,213.41
2078-02-22,357.79,272.55,368.45,0.0,1209.27,109.14,11008.41,529.27,0.0,0.0,968.66,897.38,215.07
2078-02-23,404.66,245.63,264.89,0.0,1236.75,105.45,11384.16,562.45,0.0,0.0,1049.08,807.64,191.99
2078-02-24,406.02,239.66,331.38,0.0,1221.03,107.05,13282.16,654.0,0.0,0.0,1166.66,664.93,175.48
2078-02-25,404.66,227.12,415.63,0.0,1217.25,103.77,13698.61,680.45,0.0,0.0,1139.13,888.84,143.4
2078-02-26,349.01,198.75,226.63,0.01,1203.93,108.21,12262.88,597.27,0.0,0.0,1392.25,905.96,180.9
2078-02-27,378.46,212.96,323.39,0.01,1197.85,108.64,14011.09,669.36,0.0,0.0,1185.97,865.3,168.98
2078-02-28,400.43,232.06,415.74,0.01,1301.2,106.04,12757.68,630.55,0.0,0.0,1211.34,833.93,239.18
2078-03-01,407.12,229.07,343.49,0.01,1273.27,110.34,12509.01,581.82,0.0,0.0,1127.07,761.59,184.53
2078-03-02,370.86,206.51,379.45,0.01,809.55,104.24,12254.66,581.27,0.0,0.0,1126.86,786.06,186.59
2078-03-03,374.34,199.68,346.74,0.01,809.55,103.66,11893.16,578.27,0.0,0.0,1127.68,893.15,195.97
2078-03-04,313.97,230.59,393.32,0.01,809.55,107.15,11473.46,556.27,0.0,0.0,1207.91,971.09,186.4
2078-03-05,339.51,199.84,364.24,0.01,809.55,108.77,13519.65,636.45,0.0,0.0,1234.16,939.34,221.7
2078-03-06,481.8,205.62,391.73,0.01,809.55,109.94,13964.55,651.36,0.0,0.0,1099.8,785.59,171.66
2078-03-07,523.43,197.06,335.38,0.01,809.55,105.43,13834.71,665.73,0.0,0.0,1035.66,724.08,185.83
2078-03-08,413.42,195.22,343.28,0.01,809.55,108.43,12199.36,575.91,0.0,0.0,976.83,803.61,160.2
2078-03-09,471.58,216.74,296.73,0.01,809.55,106.09,12396.72,590.73,0.0,0.0,1086.37,630.82,143.32
2078-03-10,396.39,207.98,286.51,0.01,809.55,105.73,14353.18,691.82,0.0,0.0,989.94,747.19,154.3
2078-03-11,301.03,212.62,303.37,0.01,277.2,107.63,13130.79,634.27,0.0,0.0,952.9,738.74,170.94
2078-03-12,382.31,215.49,365.92,0.01,277.2,107.02,14019.97,737.64,0.0,0.0,1157.92,749.04,168.5
2078-03-13,404.73,185.62,324.36,0.01,277.2,102.6,14090.23,723.09,0.0,0.0,1423.56,698.32,167.64
2078-03-14,366.28,198.91,354.31,0.01,277.2,108.17,13468.06,687.82,0.0,0.0,1203.54,873.95,158.39
2078-03-15,476.36,181.47,443.0,0.01,277.2,107.81,13411.61,691.0,0.0,0.0,1246.08,794.33,184.96
2078-03-16,77.58,203.26,398.23,0.01,277.2,103.98,12714.13,649.09,0.0,0.0,1184.54,721.58,147.5
2078-03-17,540.07,226.81,332.93,0.01,277.2,105.81,13523.74,664.09,0.0,0.0,1166.7,646.71,204.96
2078-03-18,353.81,271.9,428.36,0.01,277.2,105.85,13412.82,654.36,0.0,0.0,1253.48,842.33,191.36
2078-03-19,387.91,295.9,350.49,0.01,277.2,105.25,14144.22,691.73,0.0,0.0,1241.2,1036.62,165.91
2078-03-20,519.43,202.87,290.94,0.01,307.65,103.69,12940.75,619.91,0.0,0.0,1213.67,1084.34,187.16
2078-03-21,179.2,306.59,326.64,0.01,307.65,103.35,13280.81,673.18,0.0,0.0,1246.71,839.27,175.74
2078-03-22,449.16,208.06,280.55,0.01,307.65,104.45,13090.56,667.73,0.0,0.0,1148.11,816.59,197.24
2078-03-23,358.66,209.01,365.55,0.01,307.65,106.58,14673.38,739.18,0.0,0.0,1279.38,897.96,221.21
2078-03-24,423.06,274.17,385.2,0.01,307.65,105.19,13565.95,706.27,0.0,0.0,1243.64,800.32,148.73
2078-03-25,344.35,269.03,443.82,0.01,307.65,103.31,14299.85,751.64,0.0,0.0,1225.15,935.15,201.42
2078-03-26,266.67,295.54,402.56,0.01,307.65,105.22,15468.58,810.64,0.0,0.0,1355.82,995.53,197.65
2078-03-27,303.48,298.73,373.75,0.01,307.65,98.43,14280.97,739.73,0.0,0.0,1255.7,1077.67,221.43
2078-03-28,432.09,236.91,420.69,0.01,307.65,105.4,14493.93,794.09,0.0,0.0,1348.24,965.37,210.83
2078-03-29,352.56,197.82,264.93,0.01,307.65,100.12,13717.91,746.64,0.0,0.0,1340.51,955.55,187.33
2078-03-30,231.25,213.19,389.36,0.01,282.45,102.29,12906.54,697.91,0.0,0.0,1433.03,851.28,192.75
2078-03-31,271.03,193.82,408.16,0.01,257.25,100.72,11365.62,608.55,0.0,0.0,1320.0,836.4,177.79
2078-04-01,278.08,276.77,299.18,0.01,257.25,100.2,11449.99,596.82,0.0,0.0,1174.56,835.4,213.06
2078-04-02,381.53,230.35,472.91,0.01,257.25,104.26,12927.49,658.55,0.0,0.0,1233.32,870.09,184.45
2078-04-03,319.85,210.05,398.62,0.01,257.25,101.41,12728.07,629.36,0.0,0.0,1309.04,945.16,237.29
2078-04-04,331.2,234.68,347.44,0.01,257.25,102.69,12738.47,652.36,0.0,0.0,1243.45,759.57,185.32
2078-04-05,327.85,261.43,403.74,0.01,257.25,101.85,13418.07,686.09,0.0,0.0,1196.89,947.3,169.56
2078-04-06,283.27,239.32,487.14,0.01,257.25,102.57,13730.59,708.91,0.0,0.0,1126.94,807.23,153.19
2078-04-07,402.06,222.61,380.45,0.01,257.25,101.72,13898.19,722.0,0.0,0.0,1190.54,836.72,153.5
2078-04-08,380.99,243.41,376.68,0.01,257.25,99.27,12573.12,673.91,0.0,0.0,1282.34,825.64,165.36
2078-04-09,341.62,268.76,335.15,0.01,257.25,102.9,14095.12,765.91,0.0,0.0,1204.68,725.16,200.94
2078-04-10,338.25,265.43,335.57,0.01,257.25,100.15,14505.32,772.91,0.0,0.0,1266.91,956.59,208.01
2078-04-11,248.68,246.04,388.71,0.01,273.0,98.21,14609.48,797.73,0.0,0.0,1325.99,969.66,168.35
2078-04-12,334.95,272.2,312.6,0.01,273.0,99.83,13800.78,756.27,0.0,0.0,1368.03,907.69,220.41
2078-04-13,338.46,207.21,353.21,0.01,273.0,102.7,15535.7,775.09,0.0,0.0,1277.31,922.87,188.7
2078-04-14,295.01,203.34,336.11,0.01,273.0,101.44,14576.72,764.18,0.0,0.0,1362.67,965.0,202.07
2078-04-15,302.53,223.82,431.88,0.01,273.0,99.33,14036.64,746.18,0.0,0.0,1326.65,760.44,232.01
2078-04-16,498.17,261.88,441.33,0.01,273.0,99.18,14707.37,799.55,0.0,0.0,1102.28,870.56,216.59
2078-04-17,747.04,415.7,620.75,0.01,273.0,99.08,15854.6,818.18,0.0,0.0,1295.6,1049.79,196.73
2078-04-18,508.59,502.19,447.05,0.01,273.0,102.63,16599.95,898.64,0.0,0.0,1565.66,834.3,191.24
2078-04-19,547.28,355.12,448.53,0.01,273.0,99.79,16871.63,918.36,0.0,0.0,1370.34,1145.5,157.54
2078-04-20,448.12,288.46,399.3,0.01,273.0,99.61,17358.49,931.09,0.0,0.0,1685.44,905.25,207.07
2078-04-21,352.77,271.24,431.42,0.01,145.95,100.26,19258.68,1047.82,0.0,0.0,1797.83,1168.27,224.11
2078-04-22,389.67,222.41,480.05,0.01,145.95,98.72,16717.48,890.36,0.0,0.0,1776.59,1134.77,212.19
2078-04-23,407.54,253.83,495.96,0.01,145.95,97.66,16712.93,906.55,0.0,0.0,1558.93,997.34,228.8
2078-04-24,639.02,265.12,391.74,0.01,145.95,97.44,16844.49,883.09,0.0,0.0,1656.1,1157.54,226.64
2078-04-25,527.16,311.46,487.48,0.01,145.95,97.5,16290.76,878.36,0.0,0.0,1524.03,998.17,218.61
2078-04-26,633.2,250.94,513.66,0.01,145.95,97.37,15783.21,849.64,0.0,0.0,1466.3,978.0,208.44
2078-04-27,558.82,273.86,461.31,0.01,145.95,98.41,16636.28,902.09,0.0,0.0,1441.85,1060.21,223.76
2078-04-28,467.29,328.54,526.2,0.01,145.95,97.14,18074.67,986.55,0.0,0.0,1486.39,1123.31,229.89
2078-04-29,887.76,299.14,472.14,0.01,145.95,98.09,16547.77,912.45,0.0,0.0,1563.65,1021.47,208.51
2078-04-30,877.49,327.88,473.68,0.01,244.65,96.65,13917.29,747.18,0.0,0.0,1652.63,1146.8,265.18
2078-05-01,816.39,298.67,391.8,0.01,244.65,96.97,11424.34,647.45,0.0,0.0,1529.6,1136.25,230.43
2078-05-02,547.61,285.96,495.14,0.01,244.65,93.34,14598.26,830.91,0.0,0.0,1364.36,1054.27,217.1
2078-05-03,1012.92,308.34,481.32,0.01,244.65,98.2,18939.86,1074.91,0.0,0.0,1434.71,971.95,222.59
2078-05-04,414.83,288.09,479.98,0.01,244.65,96.98,21165.63,1195.91,0.0,0.0,1752.95,1030.08,227.09
2078-05-05,779.87,400.66,646.42,0.01,244.65,97.83,23956.92,1360.27,0.0,0.0,2011.64,1166.16,259.96
2078-05-06,972.02,319.24,588.15,0.01,244.65,90.51,24766.15,1417.36,0.0,0.0,1976.06,1473.47,276.79
2078-05-07,545.24,336.83,842.34,0.01,244.65,98.89,25643.92,1487.91,0.0,0.0,1897.05,1485.95,282.27
2078-05-08,584.76,327.73,620.07,0.01,244.65,94.47,26149.64,1518.82,0.0,0.0,2530.05,1270.09,304.55
